Area,Bedrooms,Bathrooms,Floors,YearBuilt,Price
3974,4,1,1,1988,8961905
1660,5,4,1,2022,6244627
2094,1,1,3,2018,4748047
1930,5,3,3,2008,6376782
1895,5,1,3,2021,5903941
3892,1,2,2,2005,8065628
2438,1,2,1,2014,5573952
2969,1,4,3,2004,6937015
1266,1,2,1,2003,3444516
2038,4,3,2,1992,6088923
1130,3,1,2,1986,3586969
2282,3,4,3,2015,6547052
2935,1,1,2,1999,6097796
3971,3,1,1,1980,8532308
3719,3,3,3,1987,8634136
930,1,2,1,1995,2801900
2485,3,2,1,1993,6259803
1569,5,1,2,1991,5133027
3191,2,4,2,2002,7684598
2315,2,2,2,1994,5596835
3653,1,4,2,2007,8157121
3233,4,2,2,2013,8076207
2015,1,4,3,1981,5110552
1755,4,3,1,2011,5718299
3124,2,4,1,2002,7567033
1984,1,3,1,2001,4939939
1259,5,3,1,2004,5172858
821,3,4,2,2001,3890618
3100,4,3,1,2001,8012083
1547,3,1,3,2021,4550708
3704,3,3,3,1985,8594557
1274,1,2,1,1994,3398889
1882,3,4,1,2022,5891575
3358,5,1,3,2016,8437927
2847,3,4,3,2012,7518572
3547,1,2,2,1987,7340927
1775,5,2,3,1984,5696895
2606,2,2,2,2018,6266558
989,3,3,2,1983,3817276
3805,1,3,2,1985,8029186
3534,2,4,2,2011,8346126
3805,2,4,2,2009,8808392
1362,4,1,1,2014,4550980
2699,5,1,3,2019,7301464
2067,3,4,2,1995,6037203
3679,1,3,3,1992,7854499
2328,4,2,3,2021,6541234
1446,5,4,2,2009,5782939
2868,4,1,1,1998,7087495
3688,5,3,2,1996,9382000
3014,5,4,1,1998,8461392
2097,3,4,3,2007,6169396
3235,5,3,1,2005,8646783
1400,4,4,1,2016,5377330
3163,5,3,1,2005,8520445
2861,3,2,3,2002,6979236
1041,3,3,3,1988,3941667
2841,4,3,1,1991,7491321
3624,2,3,1,1980,8049736
3412,2,4,2,1980,7926542
3745,5,4,1,2013,9843521
2163,1,3,2,2011,5320324
2939,5,4,1,2004,8369565
2190,4,1,2,2019,6037022
3803,4,1,3,1980,8608816
2278,4,4,1,1995,6778744
3356,4,4,1,2018,8822790
1575,4,3,1,1984,5223460
834,3,2,1,2001,3415821
3053,2,4,2,2008,7482225
3952,4,1,1,1982,8883525
2755,1,3,3,1991,6226522
2385,1,4,3,2005,5918897
3873,1,1,1,1995,7717191
1821,1,1,3,2016,4255754
3413,3,2,1,2001,7941203
1929,1,3,1,2008,4889836
2300,4,3,3,1993,6555285
1502,5,2,1,2007,5370335
3249,1,2,3,1984,6798137
3577,3,3,2,2009,8530814
2379,3,3,1,1984,6262944
961,1,4,2,1991,3327387
1001,5,4,3,1995,4909284
2781,1,2,2,2005,6116152
1795,3,4,2,2005,5626217
3117,2,1,3,2000,6795079
1615,4,4,2,2018,5767850
1255,3,4,2,2015,4744970
2075,1,1,3,2012,4674932
1816,4,2,2,2009,5563273
3143,1,1,3,2016,6575473
3567,1,4,2,2002,7973069
1137,2,2,3,1989,3496646
1678,4,4,3,1984,5652998
1876,4,1,2,2015,5459527
1591,2,1,2,2013,4203582
3064,3,4,2,2010,7886084
1563,1,3,1,1989,4121656
3035,5,3,1,1998,8249437
